offer_id	organization_id	discount	recommended_revenue	recommended_pid	recommended_pid_name	physical_channel	published_revenue	new_potential_revenue	shipments	wps	product_cluster	industry_code	contactrole	reason_for_lead	lead_source_type	primary_competitor
CL_O_114728922463	DHL CL	30.00507872016253	16.432588235294116	NULL	TDE_31%	NULL	23.628	78.0	4	1.0	TDExport	OTHROTHR	User	NULL	NULL	NONE
CL_O_115228826770	DHL CL	59.99966180225578	23.857235294117647	NULL	TDI_36%	NULL	35.4822	24.0	1	15.0	TDImport	AUTOCM12	Influencer	Cash Customer	CSV	NULL
CL_O_115227592248	DHL CL	55.00002000088004	148.20264705882354	NULL	TDI_53%	NULL	299.9868	108.0	4	50.0	TDImport	OTHROTHR	Influencer	Website	CSV	NULL
CL_O_115470174643	DHL CL	54.999166000930565	80.07326470588235	NULL	TDE_45%	NULL	136.6908	90.0	15	2.6	TDExport	CSMRCSDU	User	NULL	Manual	Hot Express Chiletrans Courier
CL_O_115477081110	DHL CL	50.00418795544015	5.878235294117647	NULL	TDD_07%	NULL	6.320647058823529	27.0	10	0.5	TDDom	PROFCLPS	Influencer	Campaign	Liveball	NULL
CL_O_114718173819	DHL CL	55.00030421643985	187.97955882352943	NULL	TDI_58%	NULL	443.763	30.0	15	20.0	TDImport	OTHROTHR	Influencer	Website	CSV	NULL
CL_O_115219783071	DHL CL	58.000244293238104	51.787588235294116	NULL	TDI_41%	NULL	83.5062	27.0	1	40.0	TDImport	CSMRCSDU	Influencer	Cash Customer	CSV	NULL
CL_O_114718043819	DHL CL	20.003534193320363	7.704794117647059	NULL	TDE_25%	NULL	10.1862	3.0	3	0.5	TDExport	CSMRPERS	User	NULL	Manual	NULL
CL_O_115479188183	DHL CL	13.00028255539452	16.844117647058823	NULL	TDD_13%	NULL	19.361117647058823	84.0	3	20.0	TDDom	CSMRMDEN	Influencer	Cash Customer	CSV	FedEx
CL_O_115479423172	DHL CL	50.0	94.46108823529411	NULL	TDI_49%	NULL	174.78	114.0	3	50.0	TDImport	TECHCSEL	Influencer	Cash Customer	CSV	UPS
CL_O_114716157248	DHL CL	24.99859684570916	2.986941176470588	NULL	TDD_05%	NULL	3.1441764705882354	30.0	3	2.0	TDDom	CSMRCSDU	Influencer	Cash Customer	CSV	NULL
CL_O_115226736326	DHL CL	44.99768053193135	67.26441176470588	NULL	TDI_45%	NULL	116.406	36.0	10	3.0	TDImport	LSHEHCSV	Influencer	Campaign	Liveball	UPS
CL_O_115469174308	DHL CL	40.99965359998063	247.22073529411765	NULL	TDD_41%	NULL	419.0157352941177	36.0	40	30.0	TDDom	AUTOARFF	Decision Maker	Campaign	Liveball	Freight Forwarder
CL_O_113322300574	DHL CL	28.001056245048858	9.180529411764706	NULL	TD3_18%	NULL	11.361	16.6608	1	2.0	TD3rd	ENGMCSEQ	Influencer	Campaign	Liveball	NULL
CL_O_114938246717	DHL CL	50.004202768447634	21.78229411764706	NULL	TDD_17%	NULL	26.243205882352942	30.0	40	0.5	TDDom	TECHCSEL	Influencer	Cash Customer	CSV	NULL
CL_O_115238314485	DHL CL	49.99069956203392	194.97573529411764	NULL	TDI_FTB1808	NULL	532.233	90.0	15	15.0	TDImport	TECHCSEL	Influencer	Cash Customer	CSV	NULL
CL_O_115237074439	DHL CL	59.999914147246066	137.43370588235294	NULL	TDI_53%	NULL	279.5484	36.0	2	70.0	TDImport	NULL	Influencer	Cash Customer	CSV	NULL
CL_O_115458181413	DHL CL	60.06479785885336	10.179705882352941	NULL	TDE_25%	NULL	12.7782	3.0	1	10.0	TDExport	CSMRPRNT	Influencer	Campaign	Liveball	NULL
CL_O_115236002209	DHL CL	45.68138195777352	83.74455882352942	NULL	TDI_49%	NULL	156.3	72.0	5	25.0	TDImport	PROFLOGS	Influencer	Cash Customer	CSV	Other
CL_O_114750867280	DHL CL	60.0	167.98191176470587	NULL	TDI_58%	NULL	397.98	54.0	5	70.0	TDImport	OTHROTHR	Influencer	Website	CSV	NULL
CL_O_114739915874	DHL CL	39.99974665264811	29.988705882352942	NULL	TDE_37%	NULL	47.3658	48.0	2	12.5	TDExport	OTHROTHR	Influencer	Cash Customer	CSV	NULL
CL_O_115458480031	DHL CL	61.00077504359621	256.5485294117647	NULL	TDI_61%	NULL	619.32	241.5	50	8.0	TDImport	TECHNTWK	Influencer	Cash Customer	CSV	Other
CL_O_115467538799	DHL CL	40.00812479688008	25.580382352941175	NULL	TDI_FTB1802	NULL	36.924	21.0	1	30.0	TDImport	AUTOCM12	Influencer	Cash Customer	CSV	NULL
CL_O_115467865791	DHL CL	55.0000864120009	113.151	NULL	TDI_49%	NULL	208.3044	222.0	2	80.0	TDImport	CSMRCSDU	Influencer	Campaign	Liveball	NULL
CL_O_115229286234	DHL CL	49.97902332606142	19.534411764705883	NULL	TDE_FTB1802	NULL	28.6032	9.6	2	5.0	TDExport	FASHFASH	Influencer	Cash Customer	CSV	NULL
CL_O_113268472473	DHL CL	68.63414933055547	83.04494117647059	NULL	TDE_47%	NULL	156.6672	180.0	10	10.0	TDExport	FASHFASH	Influencer	Cash Customer	CSV	NULL
CL_O_113311706472	DHL CL	35.999458883609236	22.466029411764705	NULL	TDI_36%	NULL	35.4822	42.0	1	15.0	TDImport	LSHEMEDD	Influencer	Cash Customer	CSV	NULL
CL_O_115469016230	DHL CL	0.0	4.342411764705883	NULL	TD3_18%	NULL	4.9722	0.18	1	1.0	TD3rd	TECHCSEL	Decision Maker	NULL	NULL	NULL
CL_O_115262976264	DHL CL	0.0	6.141529411764705	NULL	TD3_18%	NULL	7.1754	0.18	1	1.0	TD3rd	PROFLOGS	User	NULL	NULL	NULL
CL_O_115435069294	DHL CL	59.99959437808019	249.04235294117646	NULL	TDI_60%	NULL	591.684	1035.0	20	20.0	TDImport	CSMRCSDU	Influencer	Cash Customer	CSV	FedEx
CL_O_114830281867	DHL CL	29.999958081297137	17.892	NULL	TDD_15%	NULL	21.04914705882353	270.0	10	5.0	TDDom	CSMRPERS	Decision Maker	NULL	Manual	FedEx
CL_O_114829603496	DHL CL	50.00035925476193	49.86829411764706	NULL	TDI_41%	NULL	83.5062	30.0	1	40.0	TDImport	CSMRCSDU	Influencer	Website	CSV	NULL
CL_O_114881873623	DHL CL	45.0	45.03220588235294	NULL	TDI_40%	NULL	73.2	72.0	5	10.0	TDImport	OTHROTHR	Approver	Competitor Activity	Local	NULL
CL_O_115335070343	DHL CL	49.9967730011676	108.61094117647059	NULL	TDI_FTB1805	NULL	204.5244	45.24	2	50.0	TDImport	OTHROTHR	Influencer	Cash Customer	CSV	FedEx
CL_O_113275889549	DHL CL	40.001250234418954	57.42617647058824	NULL	TDE_FTB1803	NULL	95.982	111.0	20	0.5	TDExport	CSMRFMCG	Influencer	Cash Customer	CSV	NULL
CL_O_115334603429	DHL CL	45.0033311125916	63.121764705882356	NULL	TDI_45%	NULL	108.072	120.0	12	5.0	TDImport	ENGMTRAN	Influencer	Campaign	ISL	FedEx
CL_O_114882198180	DHL CL	36.9994463923233	18.40164705882353	NULL	TDE_31%	NULL	26.0112	48.0	2	10.0	TDExport	CSMRFMCG	Influencer	Cash Customer	CSV	NULL
CL_O_115397357547	DHL CL	70.00002681166414	200.60523529411765	NULL	TDI_58%	NULL	447.5664	134.4	3	100.0	TDImport	TECHCSEL	Influencer	Cash Customer	CSV	NULL
CL_O_115397769427	DHL CL	58.00123176758649	170.50764705882352	NULL	TDE_60%	NULL	399.426	216.0	30	11.67	TDExport	ENGMMINE	Decision Maker	NULL	Manual	Freight Forwarder
CL_O_115403733808	DHL CL	29.000163997157387	16.632617647058822	NULL	TDE_29%	NULL	21.9516	39.0	1	10.0	TDExport	ENGMINDE	Influencer	Campaign	Liveball	NULL
CL_O_115403746318	DHL CL	39.997367233338345	22.812264705882352	NULL	TDE_33%	NULL	31.9056	20.7	6	2.0	TDExport	FASHFASH	Influencer	Campaign	Liveball	NULL
CL_O_114821076998	DHL CL	54.99964865434615	37.37444117647059	NULL	TDI_38%	NULL	59.7702	26.88	1	45.0	TDImport	NULL	Decision Maker	Website	CSV	UPS
CL_O_115346491670	DHL CL	50.001684238892445	96.47382352941176	NULL	TDI_49%	NULL	178.122	60.0	10	10.0	TDImport	PROFLOGS	Influencer	Campaign	Liveball	Other
CL_O_115344177445	DHL CL	60.00000000000001	9.27714705882353	NULL	TDI_18%	NULL	10.653	120.0	1	4.0	TDImport	CSMRCSDU	NULL	NULL	Manual	NULL
CL_O_115394658257	DHL CL	39.99927047236914	10.764529411764705	NULL	TDD_11%	NULL	12.094852941176471	18.0	15	1.0	TDDom	FASHFASH	Influencer	Cash Customer	CSV	NULL
CL_O_115395680720	DHL CL	51.00116076610563	129.73764705882354	NULL	TDI_51%	E-Commerce	248.112	120.0	30	2.0	TDImport	TECHCOMP	Decision Maker	NULL	Manual	FedEx
CL_O_114867144355	DHL CL	50.000237253552875	71.24523529411765	NULL	TDI_45%	NULL	126.447	391.2	3	56.0	TDImport	CSMRCSDU	Influencer	Campaign	Liveball	NULL
CL_O_115396255090	DHL CL	0.0	3.5697352941176472	NULL	TDE_14%	NULL	3.8898	0.12	1	1.0	TDExport	TECHNTWK	Decision Maker	NULL	NULL	NULL
CL_O_114868232352	DHL CL	44.12202208914272	47.052617647058824	NULL	TDI_41%	NULL	77.8482	46.68	3	17.0	TDImport	ENGMINDE	Influencer	Cash Customer	CSV	Freight Forwarder
CL_O_114834882309	DHL CL	54.99974852166665	50.10670588235294	NULL	TDI_41%	NULL	83.5062	18.0	1	40.0	TDImport	PROFCLPS	Influencer	Cash Customer	CSV	NULL
CL_O_114833961025	DHL CL	59.999909275245294	220.61117647058825	NULL	TDI_59%	NULL	529.0728	72.0	4	80.0	TDImport	OTHROTHR	Decision Maker	NULL	Manual	UPS
CL_O_114868515402	DHL CL	24.99882612574541	9.818029411764707	NULL	TDE_25%	NULL	12.7782	22.26	1	10.0	TDExport	PROFCLPS	Influencer	Cash Customer	CSV	Other
CL_O_114832833931	DHL CL	50.00405811216623	11.350058823529412	NULL	TDD_13%	NULL	13.045764705882354	33.0	20	0.5	TDDom	CSMRCSDU	Influencer	Cash Customer	CSV	NULL
CL_O_115396732612	DHL CL	44.992526158445436	32.30223529411765	NULL	TDI_FTB1802	NULL	46.5624	18.0	4	3.0	TDImport	TECHEMSO	Influencer	Cash Customer	CSV	NULL
CL_O_114832327002	DHL CL	46.999927153229144	79.9129411764706	NULL	TDI_47%	NULL	148.2564	66.0	2	35.0	TDImport	OTHROTHR	Influencer	Cash Customer	CSV	FedEx
CL_O_114880988180	DHL CL	53.03854359388214	75.89082352941176	NULL	TDI_47%	NULL	139.7742	48.0	1	70.0	TDImport	ENGMINDE	Influencer	Cash Customer	CSV	Freight Forwarder
CL_O_115335326934	DHL CL	34.993041595794026	16.07294117647059	NULL	TDI_FTB1802	NULL	23.2812	12.0	2	3.0	TDImport	LSHEHCDB	Influencer	Campaign	Liveball	NULL
CL_O_113319851601	DHL CL	28.019525801952582	9.171882352941177	NULL	TDI_FTB1801	NULL	12.906	12.906	1	17.0	TDImport	CSMRCSDU	Influencer	Cash Customer	CSV	NULL
CL_O_115404678250	DHL CL	20.0	6.62585294117647	NULL	TDI_18%	NULL	7.572	16.719	1	1.0	TDImport	CHEMCHPD	Approver	Website	CSV	NULL
CL_O_115480206495	DHL CL	50.99980600242856	130.0854705882353	NULL	TDI_51%	NULL	250.5186	442.2	3	40.0	TDImport	TECHCSEL	Influencer	Cash Customer	CSV	FedEx
CL_O_115404864205	DHL CL	54.999045376439895	20.826529411764707	NULL	TDE_31%	NULL	28.2834	96.0	3	6.0	TDExport	TECHNTWK	User	NULL	Liveball	Freight Forwarder
CL_O_115405269364	DHL CL	54.98921552326918	126.53920588235295	NULL	TDI_FTB1806	NULL	263.4342	118.56	1	130.0	TDImport	RETLSPRT	Influencer	Cash Customer	CSV	FedEx
CL_O_115423026468	DHL CL	55.009898460948975	104.58176470588236	NULL	TDE_48%	NULL	187.908	30.0	5	40.0	TDExport	PROFSVCP	Influencer	Campaign	Liveball	NULL
CL_O_113321863684	DHL CL	70.137125444388	5.0062058823529405	NULL	TDE_14%	NULL	5.907	9.0	1	1.0	TDExport	CSMRPRNT	Influencer	Campaign	Liveball	NULL
CL_O_114808258608	DHL CL	50.00092443655592	20.94705882352941	NULL	TDI_36%	NULL	32.4522	16.8	2	10.0	TDImport	TECHCOMP	Influencer	Cash Customer	CSV	NULL
CL_O_115423318189	DHL CL	50.003881083598536	13.845176470588234	NULL	TDD_13%	NULL	15.914294117647058	54.0	20	1.0	TDDom	CSMRCSDU	Influencer	Cash Customer	CSV	NULL
CL_O_115424393317	DHL CL	34.9984841849968	12.772852941176472	NULL	TDI_33%	NULL	17.8122	17.76	1	10.0	TDImport	AUTOCOVH	NULL	Website	CSV	NULL
CL_O_114910234008	DHL CL	50.00066315635901	76.83564705882353	NULL	TDI_45%	NULL	135.7146	102.0	3	20.0	TDImport	TECHIMGP	NULL	NULL	Manual	FedEx
CL_O_114797327006	DHL CL	37.99972043611965	11.559088235294118	NULL	TDI_33%	NULL	17.1696	30.0	1	25.0	TDImport	OTHROTHR	Influencer	Cash Customer	CSV	NULL
CL_O_114797233852	DHL CL	45.000074258745826	298.00376470588236	NULL	TDD_43%	NULL	522.8142352941177	24.0	30	50.0	TDDom	PROFCLPS	Influencer	Cash Customer	CSV	NULL
CL_O_115299125884	DHL CL	64.9999845808457	NULL	NULL	TDD_27%	NULL	114.44894117647058	60.0	30	10.0	TDDom	CSMRCSDU	Decision Maker	NULL	Manual	Chile Express
CL_O_114911503381	DHL CL	49.967529039915284	96.59417647058822	NULL	TDE_FTB1805	NULL	187.5522	180.0	1	200.0	TDExport	TECHCSEL	Influencer	Cash Customer	CSV	Freight Forwarder
CL_O_114795840375	DHL CL	54.9998497576806	74.43644117647058	NULL	TDI_47%	NULL	139.7742	24.0	1	70.0	TDImport	NULL	User	Website	CSV	NULL
CL_O_115297497194	DHL CL	0.0	3.536735294117647	NULL	TDI_18%	NULL	4.1322	0.18	1	1.0	TDImport	PROFCLPS	Influencer	NULL	NULL	NULL
CL_O_115415258438	DHL CL	49.995548252891616	79.34611764705882	NULL	TDI_FTB1805	NULL	148.2564	39.0	2	35.0	TDImport	PROFTRAN	Influencer	Cash Customer	CSV	FedEx
CL_O_113313073369	DHL CL	45.004415232095546	71.57311764705882	NULL	TDI_FTB1804	NULL	131.8164	138.0	2	50.0	TDImport	ENGMINDE	Influencer	Cash Customer	CSV	NULL
CL_O_114819321360	DHL CL	45.0	64.63358823529411	NULL	TDI_45%	NULL	116.52	30.0	2	50.0	TDImport	AUTOARFF	Influencer	Campaign	Liveball	Other
CL_O_114894528525	DHL CL	72.00025148026766	321.8278235294118	NULL	TDE_72%	NULL	1116.5886	390.0	12	100.0	TDExport	CSMRCSDU	Influencer	Cash Customer	CSV	FedEx
CL_O_113275538255	DHL CL	27.994837498533386	14.68729411764706	NULL	TDE_FTB1801	NULL	20.4552	18.0	4	0.5	TDExport	PROFLOGS	Influencer	Cash Customer	CSV	NULL
CL_O_114809779843	DHL CL	49.9715126768588	70.07955882352941	NULL	TDE_FTB1804	NULL	126.372	120.0	5	20.0	TDExport	LSHEHCDB	Decision Maker	NULL	Manual	Other
CL_O_113270486044	DHL CL	28.009890859481587	5.051558823529412	NULL	TDI_FTB1801	NULL	7.0368	12.9438	1	1.0	TDImport	OTHROTHR	Influencer	Cash Customer	CSV	NULL
CL_O_114809407862	DHL CL	25.002077373250557	6.763852941176471	NULL	TDD_09%	NULL	7.433029411764706	12.66	12	0.5	TDDom	PROFLOGS	NULL	Competitor Activity	ISL	Other
CL_O_114895691003	DHL CL	59.999882654587914	176.84964705882354	NULL	TDI_58%	NULL	409.0488	60.0	4	50.0	TDImport	TECHCSEL	Influencer	Cash Customer	CSV	NULL
CL_O_114809147735	DHL CL	40.00000000000001	36.692470588235295	NULL	TDI_FTB1803	NULL	60.636	24.0	2	50.0	TDImport	RETLSPRT	Influencer	Campaign	Liveball	NULL
CL_O_114808724127	DHL CL	59.999781795171124	113.1465882352941	NULL	TDI_49%	NULL	219.9768	120.84	4	25.0	TDImport	CSMRFMCG	NULL	New Customer via SME portal	DHL Website	Other
CL_O_115414694145	DHL CL	69.99586719933876	96.96705882352941	NULL	TDE_48%	NULL	174.216	48.0	40	0.5	TDExport	PROFLOGS	Approver	Cash Customer	CSV	NULL
CL_O_114898689663	DHL CL	39.997735763613726	11.9475	NULL	TDE_27%	NULL	15.8994	133.8	3	2.0	TDExport	PROFCLPS	Influencer	Cash Customer	CSV	NULL
CL_O_115320785850	DHL CL	58.238361726352885	198.89523529411767	NULL	TDI_58%	NULL	446.8704	24.0	5	54.3	TDImport	NULL	User	Website	CSV	NULL
CL_O_114708043434	DHL CL	78.6409176709743	3.4172647058823524	NULL	TDI_18%	NULL	4.1322	0.12	1	1.0	TDImport	ENGMMINE	Decision Maker	NULL	NULL	NULL
CL_O_113285473443	DHL CL	26.998890037126344	11.403088235294119	NULL	TDE_27%	NULL	15.6762	24.0	1	15.0	TDExport	TECHIMGP	Influencer	Cash Customer	CSV	NULL
CL_O_114643618674	DHL CL	59.99995529997072	126.01685294117648	NULL	TDI_53%	NULL	268.4562	60.0	1	200.0	TDImport	TECHCSEL	Influencer	Cash Customer	CSV	NULL
CL_O_114643291012	DHL CL	35.00124937531233	7.874558823529411	NULL	TDI_18%	NULL	9.6048	10.3746	1	2.0	TDImport	TECHCSEL	Influencer	Cash Customer	CSV	NULL
CL_O_113305723744	DHL CL	28.001228124040523	9.758647058823529	NULL	TDI_FTB1801	NULL	13.6794	13.6794	1	4.0	TDImport	TECHCSEL	Influencer	Cash Customer	CSV	NULL
CL_O_115196123120	DHL CL	49.99999999999999	9.51864705882353	NULL	TDE_25%	NULL	12.1344	6.0	2	1.0	TDExport	CSMRPERS	Influencer	Campaign	Liveball	NULL
CL_O_114645196216	DHL CL	39.99902167000929	16.90544117647059	NULL	TDE_31%	NULL	24.5316	51.0	1	12.0	TDExport	CSMRCSDU	Influencer	Cash Customer	CSV	NULL
CL_O_114641012208	DHL CL	50.000991630637415	66.54211764705882	NULL	TDI_45%	NULL	121.0128	64.8	6	10.0	TDImport	ENGMMINE	Decision Maker	NULL	Manual	NULL
CL_O_113300674546	DHL CL	59.999448762471744	181.18411764705883	NULL	TDI_58%	NULL	435.384	144.0	20	10.0	TDImport	CSMRCSDU	NULL	Website	CSV	FedEx
CL_O_114603466926	DHL CL	14.997973246858535	17.762823529411765	NULL	TDD_15%	NULL	20.896941176470587	81.42	12	3.0	TDDom	CSMRPERS	Influencer	Cash Customer	CSV	FedEx
CL_O_114602670465	DHL CL	49.018919248706126	102.82747058823529	NULL	TDI_49%	NULL	201.6042	78.0	1	100.0	TDImport	OTHROTHR	Influencer	Operations	ISL	Other
CL_O_115567056379	DHL CL	38.00068955726368	39.03176470588235	NULL	TDI_38%	NULL	59.1684	48.0	2	20.0	TDImport	ENGMCSEQ	NULL	New Customer - New Business	External Database	UPS
CL_O_113261736965	DHL CL	39.99872959410531	35.12170588235294	NULL	TDE_38%	NULL	56.6748	105.0	3	8.0	TDExport	OTHROTHR	Influencer	Cash Customer	CSV	NULL
CL_O_115558861310	DHL CL	46.0001942439056	65.07335294117647	NULL	TDI_45%	NULL	111.2004	64.8	4	15.0	TDImport	CSMRCSDU	Influencer	Cash Customer	CSV	Other
CL_O_114655531832	DHL CL	49.99999999999999	27.85261764705882	NULL	TDE_35%	NULL	42.9048	12.0	3	5.0	TDExport	ENGMCSEQ	NULL	Website	CSV	FedEx
CL_O_115206655162	DHL CL	50.006516356053694	86.7624705882353	NULL	TDE_47%	NULL	156.5292	69.0	40	0.5	TDExport	PROFLOGS	Approver	Cash Customer	CSV	NULL
CL_O_114977828850	DHL CL	59.999925179662334	85.52276470588235	NULL	TDI_49%	NULL	160.3842	48.0	1	80.0	TDImport	RETLSPRT	Influencer	Campaign	Liveball	NULL
CL_O_115535282746	DHL CL	50.99976697719847	125.34635294117648	NULL	TDI_51%	NULL	242.0364	72.0	2	60.0	TDImport	RETLSPRT	Decision Maker	Campaign	Liveball	Freight Forwarder
CL_O_115535526806	DHL CL	67.00009225998268	492.2017058823529	NULL	TDI_67%	NULL	1411.2294	525.6	7	100.0	TDImport	ENGMINDE	Influencer	Cash Customer	CSV	Freight Forwarder
CL_O_115536385799	DHL CL	45.00062670939004	43.37788235294118	NULL	TDD_21%	NULL	54.908647058823526	30.0	20	7.0	TDDom	LSHEMEDD	Influencer	Cash Customer	CSV	NULL
CL_O_115548746997	DHL CL	50.00253588274078	68.76617647058823	NULL	TDI_45%	NULL	118.302	66.0	10	5.0	TDImport	OTHROTHR	Decision Maker	NULL	Manual	TNT
CL_O_115557300901	DHL CL	49.00019399757144	90.02223529411765	NULL	TDI_49%	NULL	167.0124	85.14	2	40.0	TDImport	ENGMINDE	Influencer	Website	CSV	Other
CL_O_114653391672	DHL CL	58.0001507613448	116.85917647058824	NULL	TDI_51%	NULL	238.788	36.0	3	70.0	TDImport	ENGMTRAN	Influencer	Cash Customer	CSV	NULL
CL_O_114653391592	DHL CL	38.00027620494407	14.535970588235292	NULL	TDI_33%	NULL	21.723	24.0	1	8.0	TDImport	CSMRCSDU	Influencer	Campaign	Liveball	NULL
CL_O_115205291418	DHL CL	60.35865974516282	6.861529411764706	NULL	TDE_14%	NULL	7.6284	6.0	2	1.0	TDExport	CSMRFMCG	Influencer	Cash Customer	CSV	NULL
CL_O_115558425081	DHL CL	49.98750624687656	67.45341176470588	NULL	TDI_FTB1804	NULL	115.2576	57.0	12	2.0	TDImport	TECHCSEL	Influencer	Campaign	Liveball	NULL
CL_O_115205230818	DHL CL	50.00101405479952	121.2924705882353	NULL	TDI_51%	NULL	236.6736	69.0	8	20.0	TDImport	ENGMMINE	NULL	Website	CSV	Other
CL_O_114645381653	DHL CL	45.00728170708542	18.455823529411763	NULL	TDI_FTB1802	NULL	28.4274	27.0	3	3.0	TDImport	ENGMCSEQ	Influencer	Cash Customer	CSV	NULL
CL_O_115194587731	DHL CL	57.999655158693315	134.61247058823528	NULL	TDI_53%	NULL	271.4292	36.0	6	20.0	TDImport	TECHCSEL	Influencer	Cash Customer	CSV	NULL
CL_O_115581583669	DHL CL	45.00034906798847	70.66694117647059	NULL	TDI_45%	NULL	120.3204	66.24	3	26.67	TDImport	ENGMINDE	Influencer	Cash Customer	CSV	FedEx
CL_O_114583056777	DHL CL	64.86933033141403	187.20432352941177	NULL	TDI_58%	NULL	445.5816	285.0	44	4.39	TDImport	PROFCLPS	Decision Maker	NULL	Other	FedEx
CL_O_114582983306	DHL CL	50.000293363530226	104.66188235294118	NULL	TDI_49%	NULL	204.5244	102.0	2	50.0	TDImport	ENGMCSEQ	Influencer	Cash Customer	CSV	Other
CL_O_114582870874	DHL CL	41.99961872686546	45.96317647058824	NULL	TDE_39%	NULL	75.5364	198.0	1	60.0	TDExport	OTHROTHR	Decision Maker	NULL	Manual	NULL
CL_O_115636131970	DHL CL	54.99970761943746	136.77882352941177	NULL	TDE_52%	NULL	266.7756	314.4	7	30.0	TDExport	FASHWAJE	Approver	NULL	Manual	UPS
CL_O_115183224708	DHL CL	76.16831942303777	421.3804411764706	NULL	TDE_76%	NULL	1650.576	240.0	150	6.0	TDExport	OTHROTHR	Decision Maker	NULL	Manual	UPS
CL_O_115674242180	DHL CL	35.99892208710884	24.353823529411763	NULL	TDI_36%	NULL	35.6244	48.0	2	10.0	TDImport	PROFCLPS	Influencer	Cash Customer	CSV	NULL
CL_O_114581995167	DHL CL	77.00003759351387	883.9941176470588	NULL	TDI_77%	NULL	3830.448	12.0	8	400.0	TDImport	CSMRCSDU	Influencer	Website	CSV	Lan Cargo
CL_O_114573584887	DHL CL	36.00010610501744	29.050764705882354	NULL	TDI_36%	NULL	45.2382	45.24	1	20.0	TDImport	ENGMINDE	Influencer	Campaign	Liveball	FedEx
CL_O_115683295722	DHL CL	52.000148262090306	107.08861764705881	NULL	TDI_49%	NULL	194.2506	93.24	3	30.0	TDImport	OTHROTHR	Influencer	Website	CSV	NULL
CL_O_115683549190	DHL CL	45.00082630970088	50.27347058823529	NULL	TDE_39%	NULL	76.2426	42.0	3	15.0	TDExport	OTHROTHR	Influencer	Website	CSV	NULL
CL_O_115171071477	DHL CL	50.00190861549033	0.0	NULL	TDI_43%	NULL	94.3092	30.0	6	5.0	TDImport	TECHCSEL	Influencer	Campaign	Liveball	NULL
CL_O_114987249560	DHL CL	59.434784812843546	339.29205882352943	NULL	TDD_43%	NULL	595.2506470588236	192.0	600	1.2	TDDom	CSMRCSDU	Influencer	Website	CSV	Correos de Chile
CL_O_114583797115	DHL CL	49.988773295412024	47.988	NULL	TDI_FTB1803	NULL	80.166	24.0	4	7.25	TDImport	TECHCSEL	Influencer	Cash Customer	CSV	NULL
CL_O_115633026788	DHL CL	45.0	33.90176470588236	NULL	TDI_38%	NULL	51.192	18.0	2	20.0	TDImport	ENGMINDE	Influencer	Cash Customer	CSV	NULL
CL_O_115194305338	DHL CL	50.00415834996674	11.331	NULL	TDD_11%	NULL	12.73129411764706	9.0	16	1.0	TDDom	TECHCSEL	Influencer	Cash Customer	CSV	NULL
CL_O_114986259116	DHL CL	60.00109331438255	55.52752941176471	NULL	TDE_FTB1803	NULL	87.8064	48.0	4	10.0	TDExport	ENGMINDE	Decision Maker	Website	CSV	NULL
CL_O_115193703719	DHL CL	59.99981467238711	266.46176470588233	NULL	TDI_61%	NULL	647.502	48.0	10	30.0	TDImport	AUTOARFF	Influencer	Campaign	Liveball	NULL
CL_O_113329557065	DHL CL	55.469164163279736	7.554176470588236	NULL	TDE_25%	NULL	10.1862	4.5	3	0.5	TDExport	FASHFASH	Influencer	Campaign	Liveball	NULL
CL_O_114986355335	DHL CL	35.00253936008127	20.232794117647057	NULL	TDE_FTB1802	NULL	29.535	54.0	5	1.0	TDExport	PSECEDUC	Influencer	NULL	Manual	Chile Express
CL_O_113255536155	DHL CL	55.0000446419271	102.7715294117647	NULL	TDI_49%	NULL	201.6042	90.72	1	100.0	TDImport	TECHCSEL	Influencer	Cash Customer	CSV	NULL
CL_O_114986514850	DHL CL	49.97266714043623	55.16717647058824	NULL	TDE_FTB1803	NULL	87.8064	24.0	4	10.0	TDExport	FASHFASH	Influencer	Cash Customer	CSV	NULL
CL_O_115193541362	DHL CL	58.0	68.16670588235294	NULL	TDI_45%	NULL	116.52	240.0	2	50.0	TDImport	RETLSPRT	Decision Maker	Campaign	Liveball	NULL
CL_O_114584241284	DHL CL	50.0	63.92770588235294	NULL	TDI_45%	NULL	116.52	12.0	2	50.0	TDImport	ENGMCSEQ	NULL	Website	CSV	FedEx
CL_O_113329660924	DHL CL	54.99949209359021	59.92676470588235	NULL	TDI_43%	NULL	106.3188	119.82	6	6.0	TDImport	TECHCSEL	Influencer	Cash Customer	CSV	NULL
CL_O_115193065099	DHL CL	50.00190861549032	49.32044117647059	NULL	TDI_41%	NULL	78.591	60.0	5	5.0	TDImport	OTHROTHR	Influencer	Cash Customer	CSV	NULL
CL_O_115622410245	DHL CL	15.000430923037143	20.88529411764706	NULL	TDD_15%	NULL	24.571058823529413	12.0	30	1.0	TDDom	CSMRFMCG	Influencer	Cash Customer	CSV	TNT
CL_O_115581418690	DHL CL	45.00032432332256	76.05864705882352	NULL	TDI_45%	NULL	129.5004	71.22	2	30.0	TDImport	TECHCSEL	Influencer	Cash Customer	CSV	Freight Forwarder
CL_O_114655955156	DHL CL	39.99749310604162	19.749176470588235	NULL	TDE_31%	NULL	28.7208	285.0	6	0.5	TDExport	PROFSVCP	Decision Maker	NULL	Manual	FedEx
